rel,way,tags,region
60709,250550326,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,28490802,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,780977624,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,780985236,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,780985238,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,922721907,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,780985241,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,922721909,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,780977627,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,711991562,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,782736597,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,782736595,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,250581900,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,32114096,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,29409541,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,250511541,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,29409283,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,659677198,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
60709,659677199,"{'admin_level': '9', 'alt_name:ar': 'أنتفيرب', 'alt_name:es': 'Antuerpia', 'alt_name:mk': 'Антверп', 'boundary': 'administrative', 'capital': '6', 'name': 'Antwerpen', 'name:ar': 'أنتويرب', 'name:ca': 'Anvers', 'name:cs': 'Antverpy', 'name:de': 'Antwerpen', 'name:el': 'Αμβέρσα', 'name:en': 'Antwerp', 'name:eo': 'Antverpeno', 'name:es': 'Amberes', 'name:fi': 'Antwerpen', 'name:fr': 'Anvers', 'name:he': 'אנטוורפן', 'name:hr': 'Antwerpen', 'name:hy': 'Անտվերպեն', 'name:it': 'Anversa', 'name:ja': 'アントワープ', 'name:ka': 'ანტვერპენი', 'name:kn': 'ಆಂಟ್ವೆರ್ಪ್', 'name:la': 'Antverpia', 'name:lt': 'Antverpenas', 'name:lv': 'Antverpene', 'name:mk': 'Антверпен', 'name:nds': 'Antwarp', 'name:nds-nl': 'Antwaarp', 'name:nl': 'Antwerpen', 'name:pcd': 'Anvérse', 'name:pl': 'Antwerpia', 'name:pt': 'Antuérpia', 'name:ru': 'Антверпен', 'name:sk': 'Antverpy', 'name:sr': 'Антверпен', 'name:uk': 'Антверпен', 'name:vls': 'Antwerpn', 'name:wa': 'Anverse', 'name:zh': '安特卫普', 'old_name:de': 'Antorf', 'type': 'boundary'}",Antwerpen
